timestamp	triage	rule_name	file_path	size	mtime	finding_id	match_context
2026-01-14T16:50:19.660969	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/util/TTYDisplay$PasswordThread.class	1492	2013-03-13 16:18:40	50bdaf16fec24f9e40ba73fed5501142a0a3dd95	
2026-01-14T16:50:22.959610	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordInputField.class	2196	2013-03-13 16:18:40	1eebc7df1cba5d97c48643eb5190a0ef3bb84337	
2026-01-14T16:50:22.991549	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordInputFieldBeanInfo.class	651	2013-03-13 16:18:40	1cef3f6830a1db96f7b6d275f65ef278350e6985	
2026-01-14T16:50:22.993251	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordPanel.class	5216	2013-03-13 16:18:40	1ab4802de55d8af1c5eecb1d2b7542539ea53e7d	
2026-01-14T16:50:23.022429	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordPanelAWTImpl.class	2378	2013-03-13 16:18:40	c8b7e5419fed63358574130343bca800f1a805f3	
2026-01-14T16:50:23.052710	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordPanelBeanInfo.class	1453	2013-03-13 16:18:40	585d15ca53349926da4f0283db1a48cc7fbb7d7d	
2026-01-14T16:50:23.065034	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordPanelConsoleImpl.class	1306	2013-03-13 16:18:40	ae2b3a9a7ef46b5476e2892008a50236587be842	
2026-01-14T16:50:23.066385	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/PasswordPanelSwingImpl.class	3420	2013-03-13 16:18:40	64e080ec74cbc1f4fce0af4158a9bddf550ba979	
2026-01-14T16:50:23.094186	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/installshield/wizardx/panels/RuntimePasswordPanel.class	4754	2013-03-13 16:18:40	9f4965c663fd7001d635f41903299c55b9adf45d	
2026-01-14T16:50:26.371804	Green	KeepNameContainsGreen	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/sybase/ismp/ase/wizardbean/ui/SwingPasswordInputLine.class	1924	2013-03-13 16:18:40	b669c7437ada8716c147f906d6a8885176e6b7ce	
2026-01-14T16:50:26.655553	Red	KeepSqlAccountCreation	//ROMCS0850.user.alitalia.local/INSTALL$/ASE 12.5.3 PC Client/pcclient/suite/com/sybase/sis/lang/SISResourceBundle.properties	47120	2013-03-13 16:18:40	8e65c56548c0619099c6405dc630a6fe430cf8c3	 2 = acdb owner\n#3=acdb password\nasa_create_dbo=GRANT CONNECT TO acdbdbo IDENTIFIED BY dbopswd;GRANT CONNECT TO {2} IDENTIFIED BY {3};\nGRANT DBA TO {2};\n\n\noracle_create_dbo=drop user {0} cascade;\n create user {0} identified by {1}\ngrant DBA to {0};\n\n\n#0=acdb dbo login\nasa_grants_on_tables=GRANT ALL on SchemaVersion to {0};\n GRANT ALL on Organization to {0};\n GRANT ALL on AssetType to {0};\n GRANT ALL on AssettypeRule to
